ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
21.0,7.0,"Wed, Oct 17, 2018",35.0,45.0,14.0,33.0,92.0,12.0,20.0,,W,7:30p,W 1,0,Cleveland Cavaliers,104,8.0,,29.0,60.0,116,6.0,9.0,43.0,1
24.0,3.0,"Fri, Oct 19, 2018",37.0,43.0,13.0,35.0,92.0,14.0,19.0,,W,8:00p,W 2,0,Boston Celtics,101,12.0,,19.0,60.0,113,3.0,12.0,49.0,2
21.0,5.0,"Sat, Oct 20, 2018",38.0,39.0,10.0,29.0,88.0,29.0,36.0,@,W,7:00p,W 3,0,Washington Wizards,113,14.0,,29.0,20.0,117,5.0,17.0,52.0,3
36.0,8.0,"Mon, Oct 22, 2018",41.0,50.0,15.0,39.0,87.0,12.0,14.0,,W,7:30p,W 4,0,Charlotte Hornets,106,5.0,,21.0,105.0,127,10.0,13.0,46.0,4
26.0,8.0,"Wed, Oct 24, 2018",33.0,46.0,11.0,32.0,89.0,9.0,12.0,,W,7:30p,W 5,0,Minnesota Timberwolves,105,11.0,,18.0,35.0,112,9.0,16.0,44.0,5
23.0,5.0,"Fri, Oct 26, 2018",38.0,44.0,11.0,27.0,91.0,17.0,20.0,,W,7:30p,W 6,0,Dallas Mavericks,107,12.0,,22.0,45.0,116,10.0,12.0,50.0,6
25.0,7.0,"Mon, Oct 29, 2018",36.0,39.0,9.0,45.0,103.0,22.0,28.0,@,L,8:00p,L 1,1,Milwaukee Bucks,124,15.0,,19.0,-75.0,109,9.0,10.0,51.0,6
29.0,6.0,"Tue, Oct 30, 2018",34.0,47.0,11.0,27.0,92.0,24.0,28.0,,W,7:30p,W 1,1,Philadelphia 76ers,112,9.0,,26.0,85.0,129,13.0,15.0,43.0,7
29.0,10.0,"Fri, Nov 2, 2018",33.0,41.0,12.0,33.0,81.0,13.0,21.0,@,W,10:00p,W 2,1,Phoenix Suns,98,6.0,,23.0,45.0,107,11.0,13.0,39.0,8
32.0,4.0,"Sun, Nov 4, 2018",36.0,49.0,10.0,35.0,98.0,13.0,14.0,@,W,9:30p,W 3,1,Los Angeles Lakers,107,13.0,,24.0,70.0,121,9.0,12.0,49.0,9
21.0,3.0,"Mon, Nov 5, 2018",36.0,49.0,13.0,33.0,86.0,13.0,14.0,@,W,9:00p,W 4,1,Utah Jazz,111,7.0,,28.0,65.0,124,9.0,14.0,43.0,10
17.0,4.0,"Wed, Nov 7, 2018",40.0,41.0,11.0,36.0,89.0,21.0,23.0,@,W,10:00p,W 5,1,Sacramento Kings,105,13.0,,20.0,45.0,114,10.0,20.0,53.0,11
24.0,4.0,"Sat, Nov 10, 2018",34.0,42.0,14.0,35.0,79.0,30.0,40.0,,W,3:00p,W 6,1,New York Knicks,112,12.0,,20.0,80.0,128,8.0,15.0,46.0,12
22.0,5.0,"Mon, Nov 12, 2018",30.0,39.0,13.0,45.0,97.0,19.0,22.0,,L,7:30p,L 1,2,New Orleans Pelicans,126,13.0,,20.0,-80.0,110,9.0,10.0,43.0,12
23.0,3.0,"Wed, Nov 14, 2018",37.0,45.0,4.0,20.0,92.0,10.0,17.0,,L,7:30p,L 2,3,Detroit Pistons,106,12.0,,19.0,-10.0,104,9.0,20.0,49.0,12
20.0,4.0,"Fri, Nov 16, 2018",32.0,42.0,8.0,29.0,97.0,24.0,29.0,@,L,7:00p,L 3,4,Boston Celtics,123,11.0,OT,23.0,-35.0,116,12.0,13.0,43.0,12
31.0,10.0,"Sat, Nov 17, 2018",46.0,48.0,14.0,35.0,89.0,12.0,13.0,@,W,8:00p,W 1,4,Chicago Bulls,83,8.0,,24.0,195.0,122,14.0,23.0,54.0,13
23.0,5.0,"Tue, Nov 20, 2018",37.0,39.0,9.0,34.0,87.0,6.0,8.0,@,W,7:00p,W 2,4,Orlando Magic,91,6.0,,19.0,10.0,93,7.0,16.0,43.0,14
33.0,1.0,"Wed, Nov 21, 2018",41.0,48.0,11.0,29.0,90.0,17.0,23.0,@,W,7:30p,W 3,4,Atlanta Hawks,108,14.0,,21.0,80.0,124,6.0,17.0,55.0,15
32.0,6.0,"Fri, Nov 23, 2018",37.0,46.0,17.0,39.0,93.0,16.0,19.0,,W,7:30p,W 4,4,Washington Wizards,107,13.0,,23.0,90.0,125,5.0,15.0,50.0,16
25.0,7.0,"Sun, Nov 25, 2018",36.0,47.0,11.0,35.0,90.0,20.0,25.0,,W,6:00p,W 5,4,Miami Heat,115,11.0,,21.0,50.0,125,4.0,9.0,47.0,17
25.0,5.0,"Tue, Nov 27, 2018",27.0,42.0,18.0,33.0,69.0,20.0,28.0,@,W,8:00p,W 6,4,Memphis Grizzlies,114,4.0,,18.0,40.0,122,5.0,15.0,31.0,18
25.0,6.0,"Thu, Nov 29, 2018",30.0,47.0,15.0,38.0,90.0,22.0,24.0,,W,8:00p,W 7,4,Golden State Warriors,128,7.0,OT,23.0,15.0,131,5.0,14.0,37.0,19
15.0,5.0,"Sat, Dec 1, 2018",36.0,39.0,7.0,26.0,80.0,21.0,25.0,@,W,8:00p,W 8,4,Cleveland Cavaliers,95,6.0,,19.0,55.0,106,5.0,10.0,42.0,20
28.0,5.0,"Mon, Dec 3, 2018",34.0,40.0,11.0,41.0,87.0,12.0,12.0,,L,7:30p,L 1,5,Denver Nuggets,106,7.0,,21.0,-15.0,103,11.0,17.0,41.0,20
25.0,3.0,"Wed, Dec 5, 2018",36.0,43.0,8.0,29.0,100.0,19.0,22.0,,W,8:00p,W 1,5,Philadelphia 76ers,102,17.0,,13.0,55.0,113,12.0,11.0,53.0,21
25.0,7.0,"Fri, Dec 7, 2018",35.0,35.0,11.0,35.0,89.0,24.0,29.0,@,L,7:30p,L 1,6,Brooklyn Nets,106,6.0,OT,19.0,-5.0,105,9.0,15.0,41.0,21
24.0,11.0,"Sun, Dec 9, 2018",34.0,39.0,15.0,44.0,94.0,6.0,7.0,,L,6:00p,L 2,7,Milwaukee Bucks,104,11.0,,21.0,-25.0,99,6.0,11.0,45.0,21
34.0,6.0,"Tue, Dec 11, 2018",33.0,50.0,14.0,29.0,96.0,9.0,12.0,@,W,10:30p,W 1,7,Los Angeles Clippers,99,10.0,,22.0,120.0,123,8.0,7.0,43.0,22
27.0,3.0,"Wed, Dec 12, 2018",38.0,44.0,9.0,28.0,91.0,16.0,19.0,@,W,10:30p,W 2,7,Golden State Warriors,93,10.0,,17.0,100.0,113,12.0,11.0,48.0,23
20.0,4.0,"Fri, Dec 14, 2018",31.0,43.0,18.0,31.0,78.0,18.0,21.0,@,L,10:00p,L 1,8,Portland Trail Blazers,128,6.0,,21.0,-30.0,122,4.0,16.0,37.0,23
13.0,4.0,"Sun, Dec 16, 2018",38.0,35.0,7.0,35.0,88.0,9.0,14.0,@,L,8:00p,L 2,9,Denver Nuggets,95,13.0,,16.0,-45.0,86,5.0,11.0,51.0,23
20.0,9.0,"Wed, Dec 19, 2018",32.0,38.0,7.0,30.0,93.0,16.0,21.0,,W,7:30p,W 1,9,Indiana Pacers,96,11.0,,19.0,15.0,99,15.0,9.0,43.0,24
21.0,5.0,"Fri, Dec 21, 2018",31.0,48.0,9.0,31.0,91.0,21.0,26.0,,W,7:00p,W 2,9,Cleveland Cavaliers,110,13.0,,23.0,80.0,126,9.0,8.0,44.0,25
17.0,2.0,"Sat, Dec 22, 2018",33.0,37.0,10.0,40.0,95.0,17.0,19.0,@,L,7:30p,L 1,10,Philadelphia 76ers,126,8.0,,24.0,-125.0,101,5.0,15.0,41.0,25
19.0,2.0,"Wed, Dec 26, 2018",33.0,37.0,13.0,30.0,79.0,19.0,23.0,@,W,7:30p,W 1,10,Miami Heat,104,10.0,,16.0,10.0,106,8.0,16.0,43.0,26
18.0,10.0,"Fri, Dec 28, 2018",27.0,28.0,12.0,34.0,95.0,19.0,24.0,@,L,7:00p,L 1,11,Orlando Magic,116,14.0,,21.0,-145.0,87,4.0,11.0,41.0,26
17.0,8.0,"Sun, Dec 30, 2018",35.0,34.0,9.0,33.0,92.0,18.0,20.0,,W,6:00p,W 1,11,Chicago Bulls,89,17.0,,15.0,30.0,95,5.0,11.0,52.0,27
18.0,6.0,"Tue, Jan 1, 2019",40.0,45.0,7.0,20.0,82.0,25.0,35.0,,W,7:30p,W 2,11,Utah Jazz,116,5.0,,21.0,30.0,122,4.0,9.0,45.0,28
21.0,6.0,"Thu, Jan 3, 2019",30.0,39.0,6.0,30.0,87.0,23.0,29.0,@,L,8:00p,L 1,12,San Antonio Spurs,125,9.0,,23.0,-90.0,107,9.0,10.0,39.0,28
28.0,6.0,"Sat, Jan 5, 2019",34.0,42.0,14.0,31.0,82.0,25.0,31.0,@,W,8:30p,W 1,12,Milwaukee Bucks,116,4.0,,22.0,35.0,123,9.0,11.0,38.0,29
30.0,4.0,"Sun, Jan 6, 2019",33.0,44.0,17.0,33.0,85.0,16.0,17.0,,W,7:30p,W 2,12,Indiana Pacers,105,8.0,,21.0,80.0,121,9.0,15.0,41.0,30
26.0,7.0,"Tue, Jan 8, 2019",33.0,37.0,10.0,32.0,80.0,20.0,27.0,,W,7:30p,W 3,12,Atlanta Hawks,101,6.0,,20.0,15.0,104,18.0,18.0,39.0,31
32.0,4.0,"Fri, Jan 11, 2019",42.0,48.0,11.0,35.0,105.0,15.0,24.0,,W,7:30p,W 4,12,Brooklyn Nets,105,13.0,,22.0,85.0,122,10.0,9.0,55.0,32
24.0,8.0,"Sun, Jan 13, 2019",42.0,49.0,13.0,36.0,104.0,29.0,36.0,@,W,1:00p,W 5,12,Washington Wizards,138,17.0,2OT,27.0,10.0,140,16.0,21.0,59.0,33
20.0,2.0,"Wed, Jan 16, 2019",28.0,41.0,7.0,29.0,92.0,19.0,21.0,@,L,8:00p,L 1,13,Boston Celtics,117,14.0,,14.0,-45.0,108,9.0,10.0,42.0,33
27.0,8.0,"Thu, Jan 17, 2019",30.0,43.0,7.0,28.0,86.0,18.0,25.0,,W,7:30p,W 1,13,Phoenix Suns,109,9.0,,27.0,10.0,111,8.0,14.0,39.0,34
31.0,8.0,"Sat, Jan 19, 2019",29.0,44.0,17.0,36.0,90.0,14.0,16.0,,W,7:30p,W 2,13,Memphis Grizzlies,90,8.0,,17.0,145.0,119,19.0,10.0,37.0,35
25.0,5.0,"Tue, Jan 22, 2019",34.0,40.0,16.0,40.0,91.0,24.0,35.0,,W,7:00p,W 3,13,Sacramento Kings,105,12.0,,21.0,75.0,120,7.0,16.0,46.0,36
28.0,5.0,"Wed, Jan 23, 2019",35.0,38.0,12.0,39.0,92.0,18.0,23.0,@,L,7:00p,L 1,14,Indiana Pacers,110,10.0,,22.0,-20.0,106,2.0,9.0,45.0,36
27.0,1.0,"Fri, Jan 25, 2019",35.0,44.0,14.0,36.0,91.0,17.0,18.0,@,L,8:00p,L 2,15,Houston Rockets,121,12.0,,25.0,-10.0,119,4.0,19.0,47.0,36
24.0,5.0,"Sun, Jan 27, 2019",36.0,37.0,17.0,34.0,83.0,32.0,38.0,@,W,7:00p,W 1,15,Dallas Mavericks,120,8.0,,27.0,15.0,123,6.0,7.0,44.0,37
16.0,4.0,"Thu, Jan 31, 2019",31.0,37.0,7.0,27.0,93.0,11.0,13.0,,L,8:00p,L 1,16,Milwaukee Bucks,105,8.0,,20.0,-65.0,92,9.0,16.0,39.0,37
21.0,5.0,"Sun, Feb 3, 2019",40.0,43.0,9.0,33.0,94.0,26.0,31.0,,W,3:00p,W 1,16,Los Angeles Clippers,103,16.0,,28.0,90.0,121,10.0,14.0,56.0,38
27.0,0.0,"Tue, Feb 5, 2019",27.0,41.0,11.0,31.0,89.0,26.0,32.0,@,W,8:00p,W 2,16,Philadelphia 76ers,107,15.0,,27.0,60.0,119,12.0,10.0,42.0,39
29.0,2.0,"Thu, Feb 7, 2019",38.0,40.0,13.0,40.0,87.0,26.0,33.0,@,W,7:30p,W 3,16,Atlanta Hawks,101,12.0,,23.0,90.0,119,6.0,8.0,50.0,40
27.0,5.0,"Sat, Feb 9, 2019",37.0,33.0,14.0,35.0,86.0,24.0,29.0,@,W,7:30p,W 4,16,New York Knicks,99,10.0,,15.0,25.0,104,8.0,12.0,47.0,41
32.0,3.0,"Mon, Feb 11, 2019",35.0,50.0,9.0,31.0,92.0,18.0,20.0,,W,7:30p,W 5,16,Brooklyn Nets,125,5.0,,16.0,10.0,127,12.0,13.0,40.0,42
32.0,8.0,"Wed, Feb 13, 2019",43.0,44.0,16.0,38.0,92.0,25.0,30.0,,W,7:30p,W 6,16,Washington Wizards,120,9.0,,27.0,45.0,129,8.0,14.0,52.0,43
24.0,3.0,"Fri, Feb 22, 2019",33.0,40.0,14.0,30.0,94.0,26.0,32.0,,W,7:00p,W 7,16,San Antonio Spurs,117,14.0,,20.0,15.0,120,8.0,9.0,47.0,44
30.0,2.0,"Sun, Feb 24, 2019",36.0,38.0,11.0,28.0,91.0,11.0,14.0,,L,3:30p,L 1,17,Orlando Magic,113,6.0,,20.0,-75.0,98,6.0,13.0,42.0,44
33.0,5.0,"Tue, Feb 26, 2019",37.0,46.0,17.0,36.0,94.0,9.0,14.0,,W,8:00p,W 1,17,Boston Celtics,95,8.0,,24.0,115.0,118,7.0,8.0,45.0,45
29.0,6.0,"Fri, Mar 1, 2019",30.0,45.0,10.0,28.0,81.0,19.0,21.0,,W,8:00p,W 2,17,Portland Trail Blazers,117,2.0,,17.0,10.0,119,9.0,14.0,32.0,46
22.0,3.0,"Sun, Mar 3, 2019",32.0,37.0,14.0,39.0,96.0,19.0,24.0,@,L,6:00p,L 1,18,Detroit Pistons,112,18.0,OT,28.0,-25.0,107,8.0,15.0,50.0,46
16.0,5.0,"Tue, Mar 5, 2019",31.0,37.0,9.0,32.0,89.0,12.0,16.0,,L,8:00p,L 2,19,Houston Rockets,107,16.0,,15.0,-60.0,95,1.0,13.0,47.0,46
31.0,12.0,"Fri, Mar 8, 2019",44.0,53.0,13.0,37.0,99.0,8.0,9.0,@,W,8:00p,W 1,19,New Orleans Pelicans,104,7.0,,14.0,115.0,127,10.0,16.0,51.0,47
32.0,8.0,"Sun, Mar 10, 2019",38.0,42.0,21.0,40.0,74.0,20.0,26.0,@,W,3:30p,W 2,19,Miami Heat,104,6.0,,23.0,105.0,125,8.0,19.0,44.0,48
20.0,3.0,"Mon, Mar 11, 2019",37.0,40.0,11.0,39.0,84.0,10.0,17.0,@,L,7:00p,L 1,20,Cleveland Cavaliers,126,6.0,,24.0,-125.0,101,8.0,20.0,43.0,48
21.0,6.0,"Thu, Mar 14, 2019",39.0,36.0,16.0,41.0,91.0,23.0,29.0,,W,8:00p,W 1,20,Los Angeles Lakers,98,13.0,,20.0,65.0,111,15.0,17.0,52.0,49
25.0,2.0,"Sun, Mar 17, 2019",31.0,39.0,18.0,36.0,82.0,11.0,14.0,@,L,4:00p,L 1,21,Detroit Pistons,110,7.0,,22.0,-15.0,107,2.0,12.0,38.0,49
36.0,6.0,"Mon, Mar 18, 2019",45.0,49.0,17.0,40.0,88.0,13.0,22.0,,W,7:30p,W 1,21,New York Knicks,92,5.0,,22.0,180.0,128,5.0,14.0,50.0,50
30.0,5.0,"Wed, Mar 20, 2019",46.0,45.0,14.0,36.0,87.0,19.0,21.0,@,W,9:30p,W 2,21,Oklahoma City Thunder,114,6.0,OT,27.0,45.0,123,11.0,17.0,52.0,51
20.0,7.0,"Fri, Mar 22, 2019",35.0,39.0,13.0,25.0,78.0,18.0,21.0,,L,7:30p,L 1,22,Oklahoma City Thunder,116,11.0,,24.0,-35.0,109,7.0,21.0,46.0,51
29.0,11.0,"Sun, Mar 24, 2019",32.0,45.0,11.0,26.0,77.0,13.0,13.0,,L,6:00p,L 2,23,Charlotte Hornets,115,3.0,,17.0,-5.0,114,6.0,13.0,35.0,51
28.0,7.0,"Tue, Mar 26, 2019",37.0,42.0,12.0,28.0,86.0,16.0,16.0,,W,7:30p,W 1,23,Chicago Bulls,103,2.0,,16.0,45.0,112,13.0,15.0,39.0,52
32.0,6.0,"Thu, Mar 28, 2019",38.0,40.0,20.0,47.0,89.0,17.0,22.0,@,W,7:30p,W 2,23,New York Knicks,92,6.0,,28.0,125.0,117,8.0,8.0,44.0,53
35.0,4.0,"Sat, Mar 30, 2019",41.0,46.0,18.0,38.0,89.0,14.0,18.0,@,W,8:00p,W 3,23,Chicago Bulls,101,6.0,,15.0,115.0,124,10.0,11.0,47.0,54
31.0,8.0,"Mon, Apr 1, 2019",33.0,42.0,19.0,37.0,84.0,18.0,22.0,,W,7:30p,W 4,23,Orlando Magic,109,6.0,,20.0,60.0,121,9.0,14.0,39.0,55
29.0,1.0,"Wed, Apr 3, 2019",35.0,44.0,15.0,38.0,105.0,12.0,14.0,@,W,7:30p,W 5,23,Brooklyn Nets,105,17.0,,16.0,50.0,115,9.0,7.0,52.0,56
27.0,5.0,"Fri, Apr 5, 2019",38.0,43.0,9.0,26.0,80.0,16.0,20.0,@,L,7:00p,L 1,24,Charlotte Hornets,113,5.0,,17.0,-10.0,111,2.0,14.0,43.0,56
26.0,5.0,"Sun, Apr 7, 2019",43.0,39.0,16.0,41.0,87.0,23.0,27.0,,W,12:00p,W 1,24,Miami Heat,109,4.0,OT,17.0,40.0,117,7.0,11.0,47.0,57
24.0,5.0,"Tue, Apr 9, 2019",47.0,46.0,16.0,37.0,88.0,12.0,17.0,@,W,8:00p,W 2,24,Minnesota Timberwolves,100,7.0,,17.0,100.0,120,10.0,18.0,54.0,58
